store_id,store_name,addr_id,addr_num,addr_st,addr_add,city,state,zip5,store_type,stype_num,store_group,stgrp_num,store,longitude,latitude
st_059395,Family Dollar Store 2498,A145282,0,11th St,NA,Huntsville,TX,77340,Combination Grocery/Other,2,Small retail,4,Family Dollar,-95.55712,30.72343
st_060236,Family Dollar Store 514,A146826,0,Beal Pkwy NW,NA,Fort Walton Beach,FL,32547,Combination Grocery/Other,2,Small retail,4,Family Dollar,-86.63838,30.45058
st_050845,Family Dollar 4492,A142411,0,Blackwood Clementon Rd,NA,Lindenwold,NJ,8021,Combination Grocery/Other,2,Small retail,4,Family Dollar,-75.01144,39.80491
st_012789,Family Dollar 3332,A142080,0,Bridge Rd,Ste. 1,Suffolk,VA,23435,Combination Grocery/Other,2,Small retail,4,Family Dollar,-76.48287694,36.86340397
st_049620,FAMILY DOLLAR 7069,A053312,0,Broadway,NA,Brooklyn,NY,11221,Combination Grocery/Other,2,Small retail,4,Family Dollar,-73.92806,40.69298
st_042059,Family Dollar Store 2349,A145199,0,Campbellton Rd SW,NA,Atlanta,GA,30331,Combination Grocery/Other,2,Small retail,4,Family Dollar,-84.51018,33.69045
st_058084,Family Dollar 816,A143536,0,Canal Blvd,NA,Thibodaux,LA,70301,Combination Grocery/Other,2,Small retail,4,Family Dollar,-90.82311,29.78723
st_065438,Family Dollar Store 7922,A148552,0,Casino Center Dr,NA,Robinsonville,MS,38664,Combination Grocery/Other,2,Small retail,4,Family Dollar,-90.28341,34.83139
st_041783,Family Dollar 2865,A141945,0,Chicago Rd,NA,Chicago Heights,IL,60411,Combination Grocery/Other,2,Small retail,4,Family Dollar,-87.63741,41.4783
st_049943,Family Dollar 5574,A103460,0,Conner St,NA,Detroit,MI,48215,Combination Grocery/Other,2,Small retail,4,Family Dollar,-82.97253583,42.38790916
st_049961,Family Dollar 2150,A141726,0,E 9 Mile Rd,4208-4216,Warren,MI,48091,Combination Grocery/Other,2,Small retail,4,Family Dollar,-83.06146,42.46224
st_046127,Family Dollar store 4574,A146497,0,Eastex Fwy,NA,Houston,TX,77039,Combination Grocery/Other,2,Small retail,4,Family Dollar,-95.31766,29.89273
st_060670,Family Dollar Store 3427,A145822,0,Highway 83 & 9th Ave,NA,Zapata,TX,78076,Combination Grocery/Other,2,Small retail,4,Family Dollar,-99.26868,26.90371
st_013247,Family Dollar 2859,A141942,0,Hull Street Rd,NA,Richmond,VA,23224,Combination Grocery/Other,2,Small retail,4,Family Dollar,-77.49529,37.48761
st_012786,Family Dollar 1218,A141448,0,Hwy 58,NA,Lawrenceville,VA,23868,Combination Grocery/Other,2,Small retail,4,Family Dollar,-77.80902,36.70402
st_054679,Family Dollar Store 1857,A144974,0,Main St,NA,Franklin,LA,70538,Combination Grocery/Other,2,Small retail,4,Family Dollar,-91.50687,29.80648
st_054942,Family Dollar Store 3765,A146009,0,Main St,NA,Hooks,TX,75561,Combination Grocery/Other,2,Small retail,4,Family Dollar,-94.28919,33.46992
st_047612,Family Dollar Store 2282,A145166,0,McCart Ave,NA,Fort Worth,TX,76115,Combination Grocery/Other,2,Small retail,4,Family Dollar,-97.35384,32.66997
st_050281,Family Dollar 3646,A142172,0,N Arlington Ave,NA,Indianapolis,IN,46219,Combination Grocery/Other,2,Small retail,4,Family Dollar,-86.06419,39.78297
st_046464,Family Dollar Store 7740,A148424,0,N Dale Mabry Hwy,NA,Tampa,FL,33607,Combination Grocery/Other,2,Small retail,4,Family Dollar,-82.50551,27.96069
st_041697,Family Dollar Store 2619,A145362,0,N Decatur Rd,NA,Decatur,GA,30033,Combination Grocery/Other,2,Small retail,4,Family Dollar,-84.28636657,33.79222081
st_051945,Family Dollar Store 6662,A147770,0,N Lindbergh Blvd,NA,Hazelwood,MO,63042,Combination Grocery/Other,2,Small retail,4,Family Dollar,-90.35374,38.78491
st_053053,Family Dollar Store 3345,A145767,0,N Ponce de Leon Blvd,NA,Saint Augustine,FL,32084,Combination Grocery/Other,2,Small retail,4,Family Dollar,-81.32578,29.92488
st_050947,FAMILY DOLLAR 7136,A139268,0,Nagle Ave,NA,New York,NY,10034,Combination Grocery/Other,2,Small retail,4,Family Dollar,-73.92215,40.8626
st_061325,Family Dollar Store 6385,A147601,0,NW 34th St,NA,Gainesville,FL,32605,Combination Grocery/Other,2,Small retail,4,Family Dollar,-82.36877,29.70105
st_045213,Family Dollar 5462,A142719,0,NW 49th Ave,NA,Lauderhill,FL,33313,Combination Grocery/Other,2,Small retail,4,Family Dollar,-80.21497,26.14568
st_050982,FAMILY DOLLAR 6788,A143092,0,Park Ave,NA,Brooklyn,NY,11206,Combination Grocery/Other,2,Small retail,4,Family Dollar,-73.94057,40.69865
st_055780,Family Dollar 7048,A143187,0,PO Box 420,NA,Oak Hall,VA,23416,Combination Grocery/Other,2,Small retail,4,Family Dollar,-75.55697,37.93398
st_050160,FAMILY DOLLAR 5379,A000363,0,Prospect Ave,NA,Bronx,NY,10459,Combination Grocery/Other,2,Small retail,4,Family Dollar,-73.89959781,40.82471083
st_051312,Family Dollar Store 5535,A147058,0,Raymond Rd,NA,Jackson,MS,39204,Combination Grocery/Other,2,Small retail,4,Family Dollar,-90.26726,32.27452
st_041696,Family Dollar Store 2602,A049061,0,Redan Rd,NA,Stone Mountain,GA,30088,Combination Grocery/Other,2,Small retail,4,Family Dollar,-84.19486,33.76125
st_042085,Family Dollar Store 5675,A147162,0,Roosevelt Hwy,NA,Palmetto,GA,30268,Combination Grocery/Other,2,Small retail,4,Family Dollar,-84.66158,33.52818
st_057134,Family Dollar Store 7348,A148180,0,Socorro Rd,NA,San Elizario,TX,79849,Combination Grocery/Other,2,Small retail,4,Family Dollar,-106.27332,31.59233
st_048092,Family Dollar Store 5897,A147287,0,Southwest Fwy,NA,Houston,TX,77074,Combination Grocery/Other,2,Small retail,4,Family Dollar,-95.52903642,29.69070208
st_042358,Family Dollar Store 6973,A147966,0,Tara Blvd,NA,Jonesboro,GA,30236,Combination Grocery/Other,2,Small retail,4,Family Dollar,-84.36333,33.52064
st_049797,Family Dollar 4923,A142542,0,Telegraph Rd,NA,Southfield,MI,48033,Combination Grocery/Other,2,Small retail,4,Family Dollar,-83.28347,42.47424
st_057605,Family Dollar Store 3555,A145897,0,US 59 & 87,NA,Timpson,TX,75975,Combination Grocery/Other,2,Small retail,4,Family Dollar,-94.39385,31.8604
st_042065,Family Dollar Store 6155,A147459,0,US Highway 52 N,NA,Albemarle,NC,28001,Combination Grocery/Other,2,Small retail,4,Family Dollar,-80.20638,35.35473
st_041108,Family Dollar Store 220,A145130,0,"Valley Village, US 19 Bus",NA,Bryson City,NC,28713,Combination Grocery/Other,2,Small retail,4,Family Dollar,-83.50301,35.40197
st_058371,Family Dollar Store 5976,A147343,0,W  Ave L,NA,Tyler,TX,75703,Combination Grocery/Other,2,Small retail,4,Family Dollar,-95.2687,32.302
st_058245,Family Dollar Store 2475,A145269,0,W Brown St,NA,Hearne,TX,77859,Combination Grocery/Other,2,Small retail,4,Family Dollar,-96.59877,30.87231
st_012798,Family Dollar 2789,A141915,0,W Constance Rd,NA,Suffolk,VA,23434,Combination Grocery/Other,2,Small retail,4,Family Dollar,-76.59781,36.73272
st_040531,Family Dollar Store 4241,A146295,0,W Roosevelt Blvd,NA,Monroe,NC,28110,Combination Grocery/Other,2,Small retail,4,Family Dollar,-80.55719,35.00541
st_059441,Family Dollar Store 3802,A146032,0,W Wheeler Ave,NA,Aransas Pass,TX,78336,Combination Grocery/Other,2,Small retail,4,Family Dollar,-97.16352,27.91679
st_009381,FAMILY DOLLAR STORE 5446,A147008,0,West Blvd,NA,Charlotte,NC,28208,Combination Grocery/Other,2,Small retail,4,Family Dollar,-80.883,35.21637
st_049935,Family Dollar Store 5192,A146863,101,6th Ave,NA,Dayton,KY,41074,Combination Grocery/Other,2,Small retail,4,Family Dollar,-84.47998,39.10909
st_054883,Family Dollar Store 5907,A147300,1020,8th St,NA,Dacono,CO,80514,Combination Grocery/Other,2,Small retail,4,Family Dollar,-104.93385,40.08762
st_058250,Family Dollar Store 2826,A145472,10005,Alameda Ave Ste B,NA,Socorro,TX,79927,Combination Grocery/Other,2,Small retail,4,Family Dollar,-106.29704,31.66212
st_057611,Family Dollar Store 3870,A146074,1002,Albertson Pkwy,NA,Broussard,LA,70518,Combination Grocery/Other,2,Small retail,4,Family Dollar,-91.95658,30.13831
st_042388,Family Dollar Store 6238,A147521,1047,Alpharetta St,NA,Roswell,GA,30075,Combination Grocery/Other,2,Small retail,4,Family Dollar,-84.35891,34.027
st_057731,Family Dollar Store 6765,A147842,1020,Andrews Hwy,NA,Midland,TX,79701,Combination Grocery/Other,2,Small retail,4,Family Dollar,-102.11366,32.00089
st_054494,Family Dollar Store 2015,A145053,1040,Arlington Rd N,NA,Jacksonville,FL,32211,Combination Grocery/Other,2,Small retail,4,Family Dollar,-81.58749,30.33023
st_055751,Family Dollar Store 5138,A146825,10732,Atlantic Blvd,NA,Jacksonville,FL,32225,Combination Grocery/Other,2,Small retail,4,Family Dollar,-81.52206,30.32444
st_047784,Family Dollar Store 2080,A145075,10790,Bellaire Blvd,NA,Houston,TX,77072,Combination Grocery/Other,2,Small retail,4,Family Dollar,-95.5693594,29.70407084
st_050157,Family Dollar Store 3824,A146044,10035,Bellefontaine Rd,NA,Saint Louis,MO,63137,Combination Grocery/Other,2,Small retail,4,Family Dollar,-90.22393,38.75038
st_059463,Family Dollar Store 4811,A146636,104,Bourg Larose Hwy,NA,Bourg,LA,70343,Combination Grocery/Other,2,Small retail,4,Family Dollar,-90.58683,29.5475
st_049753,Family Dollar 2267,A141772,1022,Camp Jackson Rd,NA,Cahokia,IL,62206,Combination Grocery/Other,2,Small retail,4,Family Dollar,-90.17818,38.56413
st_059391,Family Dollar Store 1714,A144904,107,Carmel Dr,NA,Lafayette,LA,70501,Combination Grocery/Other,2,Small retail,4,Family Dollar,-92.00172,30.23451
st_060929,Family Dollar Store 7318,A148162,10207,China Spring Rd,NA,Waco,TX,76708,Combination Grocery/Other,2,Small retail,4,Family Dollar,-97.2406,31.62919
st_051997,Family Dollar Store 720,A148093,1072,Clearlake Rd,NA,Cocoa,FL,32922,Combination Grocery/Other,2,Small retail,4,Family Dollar,-80.755,28.37207
st_055806,Family Dollar 7116,A143215,101,Commerce Dr,NA,Mount Hope,WV,25880,Combination Grocery/Other,2,Small retail,4,Family Dollar,-81.1696919,37.8907196
st_059703,Family Dollar Store 6923,A147933,1022,Cut Off Rd,NA,Coushatta,LA,71019,Combination Grocery/Other,2,Small retail,4,Family Dollar,-93.33936,32.02329
st_055021,Family Dollar Store 6712,A147804,10690,Del Mar Pkwy,NA,Aurora,CO,80010,Combination Grocery/Other,2,Small retail,4,Family Dollar,-104.8739146,39.74574099
st_055676,Family Dollar Store 7674,A148379,10255,Dixie Hwy,NA,Florence,KY,41042,Combination Grocery/Other,2,Small retail,4,Family Dollar,-84.62155,38.9478
st_042133,Family Dollar 6804,A143099,1025,Dixie Hwy,NA,Chicago Hts,IL,60411,Combination Grocery/Other,2,Small retail,4,Family Dollar,-87.64272,41.51094
st_055788,Family Dollar Store 6741,A147822,1041,Dr Martin Luther King Jr St S,NA,St Petersburg,FL,33705,Combination Grocery/Other,2,Small retail,4,Family Dollar,-82.64666,27.75958
st_012232,FAMILY DOLLAR STORE 301,A145578,1041,E 10th St,NA,Roanoke Rapids,NC,27870,Combination Grocery/Other,2,Small retail,4,Family Dollar,-77.64743,36.45162
st_050238,Family Dollar 7039,A143183,1014,E 152nd St,NA,Cleveland,OH,44110,Combination Grocery/Other,2,Small retail,4,Family Dollar,-81.57549,41.55159
st_061302,Family Dollar Store 1018,A144124,104,E 1st Ave,NA,Havana,FL,32333,Combination Grocery/Other,2,Small retail,4,Family Dollar,-84.41504,30.63126
st_051995,Family Dollar Store 7386,A148206,109,E Boston Rd,NA,Edgewater,FL,32141,Combination Grocery/Other,2,Small retail,4,Family Dollar,-80.89326,28.97016
st_057591,Family Dollar Store 2550,A145324,106,E Broadway St,NA,Winters,TX,79567,Combination Grocery/Other,2,Small retail,4,Family Dollar,-99.96289,31.95448
st_060775,Family Dollar Store 4441,A146430,104,E Coke Rd,NA,Winnsboro,TX,75494,Combination Grocery/Other,2,Small retail,4,Family Dollar,-95.29273,32.94949
st_060887,Family Dollar Store 4916,A146703,1011,E Crest Dr,NA,Lacy Lakeview,TX,76705,Combination Grocery/Other,2,Small retail,4,Family Dollar,-97.09722,31.63862
st_061349,Family Dollar Store 5571,A147085,1016,E Gravis St,NA,San Diego,TX,78384,Combination Grocery/Other,2,Small retail,4,Family Dollar,-98.22757,27.76182
st_054718,Family Dollar Store 2229,A145140,1010,E Highway 82,NA,Gainesville,TX,76240,Combination Grocery/Other,2,Small retail,4,Family Dollar,-97.13549,33.64116
st_058083,Family Dollar Store 753,A148287,1061,E Laurel Ave,NA,Eunice,LA,70535,Combination Grocery/Other,2,Small retail,4,Family Dollar,-92.40321,30.49482
st_061355,Family Dollar Store 6713,A147805,1004,E Loop 304,NA,Crockett,TX,75835,Combination Grocery/Other,2,Small retail,4,Family Dollar,-95.4378,31.32519
st_064485,Family Dollar Store 7797,A148460,109,E Main St,NA,Glen Alpine,NC,28628,Combination Grocery/Other,2,Small retail,4,Family Dollar,-81.77961017,35.72792168
st_051655,Family Dollar Store 6877,A147909,1017,E Morris St,NA,Indianapolis,IN,46203,Combination Grocery/Other,2,Small retail,4,Family Dollar,-86.14096,39.75148
st_050512,Family Dollar Store 3506,A145873,1074,E Peace St,NA,Canton,MS,39046,Combination Grocery/Other,2,Small retail,4,Family Dollar,-90.01116,32.61214
st_051069,FAMILY DOLLAR 3773,A142215,1060,E Ridge Rd,NA,Rochester,NY,14621,Combination Grocery/Other,2,Small retail,4,Family Dollar,-77.58955,43.19728
st_061303,Family Dollar Store 2548,A145322,1012,E Riley,NA,Freer,TX,78357,Combination Grocery/Other,2,Small retail,4,Family Dollar,-98.60722,27.88287
st_041718,Family Dollar 1536,A141543,100,E Sibley Blvd,NA,Harvey,IL,60426,Combination Grocery/Other,2,Small retail,4,Family Dollar,-87.65112,41.6226
st_040526,Family Dollar Store 34,A145802,106,E Sunset Dr,NA,Monroe,NC,28112,Combination Grocery/Other,2,Small retail,4,Family Dollar,-80.54873,34.97252
st_049709,Family Dollar 4939,A142549,1001,Emerick St,NA,Ypsilanti,MI,48198,Combination Grocery/Other,2,Small retail,4,Family Dollar,-83.59673,42.22915
st_059692,Family Dollar Store 6429,A147634,1072,Fm 78,NA,Schertz,TX,78154,Combination Grocery/Other,2,Small retail,4,Family Dollar,-98.25854,29.55725
st_049581,FAMILY DOLLAR 6208,A142929,1090,Fulton St,NA,Brooklyn,NY,11238,Combination Grocery/Other,2,Small retail,4,Family Dollar,-73.95725,40.6814
st_058311,Family Dollar Store 3968,A146122,1006,Highway 171,NA,Stonewall,LA,71078,Combination Grocery/Other,2,Small retail,4,Family Dollar,-93.82062,32.27665
st_060786,Family Dollar Store 4860,A146666,10501,Highway 182 E Frontage Rd,NA,Morgan City,LA,70380,Combination Grocery/Other,2,Small retail,4,Family Dollar,-91.10688,29.66113
st_056100,Family Dollar Store 7716,A148408,1092,Highway 28 W,NA,Soso,MS,39480,Combination Grocery/Other,2,Small retail,4,Family Dollar,-89.27146592,31.75329937
st_013282,FAMILY DOLLAR STORE 5014,A146759,1019,Homer Rd,NA,Minden,LA,71055,Combination Grocery/Other,2,Small retail,4,Family Dollar,-93.25259,32.62516
st_042363,Family Dollar Store 1033,A144204,1015,Jefferson St,NA,Nashville,TN,37208,Combination Grocery/Other,2,Small retail,4,Family Dollar,-86.79578,36.17214
st_059929,Family Dollar Store 3868,A146071,105,Kennings Rd,NA,Crosby,TX,77532,Combination Grocery/Other,2,Small retail,4,Family Dollar,-95.06316,29.8887
st_058098,Family Dollar Store 1796,A144944,1007,Kilgore Plz,NA,Kilgore,TX,75662,Combination Grocery/Other,2,Small retail,4,Family Dollar,-94.869,32.39057
st_047932,Family Dollar Store 2141,A145103,10121,Lake June Rd,NA,Dallas,TX,75217,Combination Grocery/Other,2,Small retail,4,Family Dollar,-96.65015,32.73422
st_055753,Family Dollar Store 5191,A146862,10696,Lem Turner Rd,NA,Jacksonville,FL,32218,Combination Grocery/Other,2,Small retail,4,Family Dollar,-81.69422,30.42941
st_056094,FAMILY DOLLAR 7756,A143420,10,LUMBERYARD DR,NA,LINCOLN,NH,3251,Combination Grocery/Other,2,Small retail,4,Family Dollar,-71.67124,44.04158
st_042057,Family Dollar 6290,A142950,1019,Madison St,NA,Maywood,IL,60153,Combination Grocery/Other,2,Small retail,4,Family Dollar,-87.84586,41.87886
st_056101,Family Dollar Store 7486,A148260,10067,Main St,NA,Castalia,NC,27816,Combination Grocery/Other,2,Small retail,4,Family Dollar,-78.06355,36.0875
st_059948,Family Dollar Store 3958,A146116,1005,Main St,NA,Logansport,LA,71049,Combination Grocery/Other,2,Small retail,4,Family Dollar,-93.99696,31.97529
st_047809,Family Dollar Store 5223,A146883,100,Maple St,NA,Denton,TX,76201,Combination Grocery/Other,2,Small retail,4,Family Dollar,-97.13256,33.2083
st_048252,Family Dollar Store 7034,A147999,10601,Market Street Rd,NA,Houston,TX,77029,Combination Grocery/Other,2,Small retail,4,Family Dollar,-95.24209,29.7676
st_012217,FAMILY DOLLAR STORE 762,A148346,1019,Monroe St,NA,Carthage,NC,28327,Combination Grocery/Other,2,Small retail,4,Family Dollar,-79.40216,35.34098
st_049921,Family Dollar 3165,A142029,1036,Mount Vernon Rd,NA,Newark,OH,43055,Combination Grocery/Other,2,Small retail,4,Family Dollar,-82.41776,40.085
st_057109,Family Dollar Store 5563,A147080,1012,N Alamo Rd,NA,Alamo,TX,78516,Combination Grocery/Other,2,Small retail,4,Family Dollar,-98.11966029,26.20426721
st_052623,Family Dollar Store 7830,A148484,1054,N Carrier Pkwy,NA,Grand Prairie,TX,75050,Combination Grocery/Other,2,Small retail,4,Family Dollar,-97.01794,32.75487
st_062398,Family Dollar 3369,A142093,1075,N Church St,NA,Hazleton,PA,18202,Combination Grocery/Other,2,Small retail,4,Family Dollar,-75.97852,40.97517
st_057102,Family Dollar Store 5461,A147019,1000,N Frazier St,NA,Conroe,TX,77301,Combination Grocery/Other,2,Small retail,4,Family Dollar,-95.46353,30.31754
st_055778,Family Dollar Store 6353,A147584,105,N Gordon St,NA,Plant City,FL,33563,Combination Grocery/Other,2,Small retail,4,Family Dollar,-82.11328,28.01723
st_042397,Family Dollar Store 7441,A148239,103,N Main St,NA,Norwood,NC,28128,Combination Grocery/Other,2,Small retail,4,Family Dollar,-80.11933,35.22485
st_051992,Family Dollar Store 3005,A145575,1028,N Main St,NA,Gainesville,FL,32601,Combination Grocery/Other,2,Small retail,4,Family Dollar,-82.32462,29.6614
st_059963,Family Dollar Store 4278,A146315,1017,N Main St,NA,Liberty,TX,77575,Combination Grocery/Other,2,Small retail,4,Family Dollar,-94.79556,30.0657
st_051993,Family Dollar Store 3042,A145598,104,N Tyndall Pkwy,NA,Panama City,FL,32404,Combination Grocery/Other,2,Small retail,4,Family Dollar,-85.59104,30.14621
st_061317,Family Dollar Store 977,A149376,105,NE Hatley St,NA,Jasper,FL,32052,Combination Grocery/Other,2,Small retail,4,Family Dollar,-82.94651,30.51813
st_046175,Family Dollar Store 5197,A146865,10930,North Fwy,NA,Houston,TX,77037,Combination Grocery/Other,2,Small retail,4,Family Dollar,-95.41176,29.92354
st_059444,Family Dollar Store 3919,A146094,10600,North Loop Dr,NA,Socorro,TX,79927,Combination Grocery/Other,2,Small retail,4,Family Dollar,-106.27106,31.65587
st_045557,Family Dollar Store 5146,A146832,1085,NW 36th St,NA,Miami,FL,33127,Combination Grocery/Other,2,Small retail,4,Family Dollar,-80.21336,25.80994
st_050182,Family Dollar 6851,A143113,1081,Ogden Ave,NA,Bronx,NY,10452,Combination Grocery/Other,2,Small retail,4,Family Dollar,-73.9282,40.83516
st_042041,Family Dollar Store 116,A144523,1067,Patton Ave,NA,Asheville,NC,28806,Combination Grocery/Other,2,Small retail,4,Family Dollar,-82.59500289,35.58692349
st_051440,Family Dollar Store 5592,A147097,10982,Riverview Rd,NA,St Rose,LA,70087,Combination Grocery/Other,2,Small retail,4,Family Dollar,-90.30924,29.96085
st_047916,Family Dollar Store 6417,A147628,10025,Royal Ln,NA,Dallas,TX,75238,Combination Grocery/Other,2,Small retail,4,Family Dollar,-96.7169,32.89462
st_053062,Family Dollar Store 731,A148158,1020,S 6th Ave,NA,Wauchula,FL,33873,Combination Grocery/Other,2,Small retail,4,Family Dollar,-81.80948,27.53476
st_057641,Family Dollar Store 4996,A146747,106,S Alton Blvd,NA,Alton,TX,78573,Combination Grocery/Other,2,Small retail,4,Family Dollar,-98.3137713,26.28653507
st_053916,Family Dollar Store 7638,A148357,109,S County Road 315,NA,Interlachen,FL,32148,Combination Grocery/Other,2,Small retail,4,Family Dollar,-81.88664,29.62646
st_062254,Family Dollar Store 302,A145583,1000,S Craig Ave,NA,Covington,VA,24426,Combination Grocery/Other,2,Small retail,4,Family Dollar,-79.99109,37.7813
st_054732,Family Dollar Store 2522,A145302,1002,S Eddy St,NA,Pecos,TX,79772,Combination Grocery/Other,2,Small retail,4,Family Dollar,-103.50128,31.41651
st_054947,Family Dollar Store 4337,A146357,1000,S Grand St,NA,Amarillo,TX,79104,Combination Grocery/Other,2,Small retail,4,Family Dollar,-101.79546,35.2
st_054965,Family Dollar Store 4958,A146726,1017,S Grant Ave,NA,Odessa,TX,79761,Combination Grocery/Other,2,Small retail,4,Family Dollar,-102.36128,31.8368
st_058297,Family Dollar Store 3181,A145679,108,S Landry Dr,NA,New Iberia,LA,70560,Combination Grocery/Other,2,Small retail,4,Family Dollar,-91.83547,30.02016
st_040314,Family Dollar 5002,A142569,100,S Laramie Ave,NA,Chicago,IL,60644,Combination Grocery/Other,2,Small retail,4,Family Dollar,-87.75504,41.87893
st_048240,Family Dollar Store 7043,A148003,1006,S Main St,NA,Duncanville,TX,75137,Combination Grocery/Other,2,Small retail,4,Family Dollar,-96.90838,32.64192
st_057589,Family Dollar Store 2519,A145298,103,S Main St,NA,Morton,TX,79346,Combination Grocery/Other,2,Small retail,4,Family Dollar,-102.75916,33.72524
st_061395,Family Dollar Store 6763,A147840,100,S Maple,NA,Trinity,TX,75862,Combination Grocery/Other,2,Small retail,4,Family Dollar,-95.3682,30.94724
st_048067,Family Dollar Store 4037,A146167,10902,S Post Oak Rd,NA,Houston,TX,77035,Combination Grocery/Other,2,Small retail,4,Family Dollar,-95.46413312,29.66061614
st_063110,Family Dollar Store 7701,A148397,107,S Val Verde Rd,NA,San Carlos,TX,78539,Combination Grocery/Other,2,Small retail,4,Family Dollar,-98.17962,26.29763
st_054951,Family Dollar Store 6508,A147689,1000,S Wadsworth Blvd,Unit B,Lakewood,CO,80226,Combination Grocery/Other,2,Small retail,4,Family Dollar,-105.0814053,39.69811398
st_046172,Family Dollar Store 3498,A145866,10903,Scarsdale Blvd,NA,Houston,TX,77089,Combination Grocery/Other,2,Small retail,4,Family Dollar,-95.213,29.58542
st_056879,Family Dollar Store 1827,A144961,101,SE 17th Ave,NA,Mineral Wells,TX,76067,Combination Grocery/Other,2,Small retail,4,Family Dollar,-98.09652,32.80873
st_011953,Family Dollar 929,A143949,1037,Shenandoah Sq,NA,Woodstock,VA,22664,Combination Grocery/Other,2,Small retail,4,Family Dollar,-78.51679,38.86384
st_056588,Family Dollar Store 1086,A144381,1028,South St,NA,Nacogdoches,TX,75964,Combination Grocery/Other,2,Small retail,4,Family Dollar,-94.66144,31.59675
st_059439,Family Dollar Store 3752,A146003,109,State Highway 64 W,NA,Henderson,TX,75652,Combination Grocery/Other,2,Small retail,4,Family Dollar,-94.7889,32.16766
st_056075,Family Dollar Store 7529,A148286,1001,State Route 222,NA,Felicity,OH,45120,Combination Grocery/Other,2,Small retail,4,Family Dollar,-84.09638,38.83185
st_042073,Family Dollar Store 499,A146743,10,SW Broad St,NA,Fairburn,GA,30213,Combination Grocery/Other,2,Small retail,4,Family Dollar,-84.58169,33.56662
st_049936,Family Dollar 7737,A143414,10550,Telegraph Rd,NA,Taylor,MI,48180,Combination Grocery/Other,2,Small retail,4,Family Dollar,-83.26955,42.23016
st_046169,Family Dollar Store 1696,A144890,10561,Telephone Rd,NA,Houston,TX,77075,Combination Grocery/Other,2,Small retail,4,Family Dollar,-95.28553,29.6123
st_064783,Family Dollar Store 7926,A148556,10219,University City Blvd,NA,Charlotte,NC,28213,Combination Grocery/Other,2,Small retail,4,Family Dollar,-80.71349,35.31094
st_052192,Family Dollar Store 2422,A145236,101,US Highway 27 N,NA,Avon Park,FL,33825,Combination Grocery/Other,2,Small retail,4,Family Dollar,-81.51457,27.59652
st_060742,Family Dollar Store 4125,A146220,1021,US Hwy 271,NA,Gilmer,TX,75644,Combination Grocery/Other,2,Small retail,4,Family Dollar,-94.94104,32.74395
st_061345,Family Dollar Store 4928,A146711,106,Vado Rd,NA,Vado,NM,88072,Combination Grocery/Other,2,Small retail,4,Family Dollar,-106.66698,32.11836
st_048058,Family Dollar Store 5534,A147057,10425,Veterans Memorial Dr,NA,Houston,TX,77038,Combination Grocery/Other,2,Small retail,4,Family Dollar,-95.45197,29.92717
st_013257,Family Dollar 3122,A142014,1051,Village Hwy,NA,Rustburg,VA,24588,Combination Grocery/Other,2,Small retail,4,Family Dollar,-79.09624,37.27732
st_060609,Family Dollar Store 1048,A144275,1007,W 4th St,NA,Fordyce,AR,71742,Combination Grocery/Other,2,Small retail,4,Family Dollar,-92.42673,33.81264
st_049487,Family Dollar Store 5077,A146792,100,W 5th St,NA,Newport,KY,41071,Combination Grocery/Other,2,Small retail,4,Family Dollar,-84.49736,39.09068
st_042111,Family Dollar 6596,A143036,1012,W 63rd St,NA,Chicago,IL,60621,Combination Grocery/Other,2,Small retail,4,Family Dollar,-87.65020231,41.77971352
st_053686,Family Dollar Store 4611,A146520,100,W Ardice Ave,NA,Eustis,FL,32726,Combination Grocery/Other,2,Small retail,4,Family Dollar,-81.68676,28.82918
st_052195,Family Dollar Store 3460,A145841,108,W Broad St,NA,Groveland,FL,34736,Combination Grocery/Other,2,Small retail,4,Family Dollar,-81.85593,28.55961
st_057100,Family Dollar Store 5459,A147016,107,W Calton Rd,NA,Laredo,TX,78041,Combination Grocery/Other,2,Small retail,4,Family Dollar,-99.49514,27.54294
st_055804,Family Dollar Store 7665,A148371,102,W Fletcher Ave,NA,Tampa,FL,33612,Combination Grocery/Other,2,Small retail,4,Family Dollar,-82.46067,28.06928
st_051943,Family Dollar Store 3352,A145771,10034,W Florissant Ave,NA,Saint Louis,MO,63136,Combination Grocery/Other,2,Small retail,4,Family Dollar,-90.27984,38.75018
st_058087,Family Dollar Store 1032,A144200,104,W Pinecrest Dr,NA,Marshall,TX,75670,Combination Grocery/Other,2,Small retail,4,Family Dollar,-94.36817,32.5267
st_049830,Family Dollar 7686,A143401,10409,W Pleasant Valley Rd,NA,Parma,OH,44130,Combination Grocery/Other,2,Small retail,4,Family Dollar,-81.75823,41.3638
st_047938,Family Dollar Store 3791,A146026,1019,W Rochelle Rd,NA,Irving,TX,75062,Combination Grocery/Other,2,Small retail,4,Family Dollar,-96.95803,32.84428
st_060221,Family Dollar Store 2118,A145094,1000,W Tharpe St,NA,Tallahassee,FL,32303,Combination Grocery/Other,2,Small retail,4,Family Dollar,-84.29913,30.46373
st_060743,Family Dollar Store 4232,A146288,101,W US Highway 82,NA,New Boston,TX,75570,Combination Grocery/Other,2,Small retail,4,Family Dollar,-94.41776,33.4615
st_051048,FAMILY DOLLAR 6887,A143127,1011,WASHINGTON AVE,NA,BRONX,NY,10456,Combination Grocery/Other,2,Small retail,4,Family Dollar,-73.9096512,40.82639135
